Symbol;Security name;ISIN;Issuer;Fiscal / Unique Code;Shares;Face value;CAEN Code;District;Country;Exchange segment;Main Market;Tier;Status;Trading Model Type;Price steps list
ANTA;ROMANTA ESTIVAL 2002 SA NEPTUN;ROANTAACNOR1;ROMANTA ESTIVAL 2002 SA NEPTUN;14681611;6131673;0.1000;5510;CONSTANTA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
ANTE;ANTECO SA PLOIESTI;ROANTEACNOR3;ANTECO SA PLOIESTI;1351808;40934459;0.1000;3109;PRAHOVA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
ARAX;ARMAX GAZ SA Medias;ROARAXACNOR4;ARMAX GAZ SA Medias;803727;6141798;10.0000;2511;SIBIU;RO;ATS;XRS1;AeRO Base;Tradeable;Continuous trading;shareM1
ARCU;SIFI CLUJ RETAIL SA Bucuresti;ROARCUACNOR6;SIFI CLUJ RETAIL SA Bucuresti;199060;27254859;0.1000;6820;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
ARCV;IMOTRUST SA ARAD;ROARCVACNOR4;IMOTRUST SA ARAD;1680630;425744822;0.1000;4110;ARAD;RO;ATS;XRS1;AeRO Premium;Suspended;Continuous trading;shareM1
ARJI;ARTECA SA JILAVA;ROARJIACNOR6;ARTECA SA JILAVA;480871;3716830;2.5000;2219;ILFOV;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
ARMT;CAROMET SA CARANSEBES;ROARMTACNOR7;CAROMET SA CARANSEBES;1066631;12503656;2.5000;2511;CARAS-SEVERIN;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
ARO;ARO-PALACE SA  BRASOV;ROPOSTACNOR9;ARO-PALACE SA  BRASOV;1102041;403201571;0.1000;5510;BRASOV;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
ASC;ASCENDIA SA;ROASCIACNOR9;ASCENDIA SA;21482859;1444444;0.1000;6201;BUCURESTI;RO;ATS;XRS1;AeRO Premium;Tradeable;Continuous trading;shareM1
ASP;RAFINARIA ASTRA ROMANA S.A.;RORAFIACNOR4;RAFINARIA ASTRA ROMANA S.A.;1346828;1135022694;0.1000;1920;PRAHOVA;RO;ATS;XRS1;AeRO Standard;Suspended;Continuous trading;shareM1
ATLK;ATLAS SA GALATI;ROATLKACNOR4;ATLAS SA GALATI;1633833;50116266;0.1000;4941;GALATI;RO;ATS;XRS1;AeRO Standard;Suspended;Continuous trading;shareM1
ATPA;ATHENEE PALACE SA BUCURESTI;ROATPAACNOR6;ATHENEE PALACE SA BUCURESTI;1569250;6325826;0.3000;5510;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Suspended;Continuous trading;shareM1
ATRD;ATELIERELE CFR GRIVITA SA BUCURESTI;ROATRDACNOR6;ATELIERELE CFR GRIVITA SA BUCURESTI;1555026;2551865;2.5000;3020;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
AUR;AURORA S.A.;ROAUROACNOR1;AURORA S.A.;2000732;431279;2.5000;1520;IASI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
AUTQ;AUTONOVA SA SATU MARE;ROAUTQACNOR2;AUTONOVA SA SATU MARE;639110;43500000;0.1000;2932;SATU-MARE;RO;ATS;XRS1;AeRO Standard;Suspended;Continuous trading;shareM1
AUXI;ATM - CONSTRUCT SA PLOIESTI;ROAUXIACNOR1;ATM - CONSTRUCT SA PLOIESTI;1352528;92761;2.5000;4211;PRAHOVA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
AVIO;AVIOANE SA CRAIOVA;ROAVIOACNOR8;AVIOANE SA CRAIOVA;2326144;13781705;2.5000;3030;DOLJ;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
AVSL;AVICOLA SA SLOBOZIA;ROAVSLACNOR3;AVICOLA SA SLOBOZIA;2073092;2536801;2.5000;0147;IALOMITA;RO;ATS;XRS1;AeRO Standard;Suspended;Continuous trading;shareM1
BADE;BAD SA SUCEAVA;ROBADEACNOR2;BAD SA SUCEAVA;7282162;1377900;0.8300;4672;SUCEAVA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
BALN;TRATAMENT BALNEAR BUZIAS SA BUZIAS;ROBALNACNOR6;TRATAMENT BALNEAR BUZIAS SA BUZIAS;1849307;158500000;0.1000;5510;TIMIS;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
BAYN;BAYER AG.;DE000BAY0017;BAYER AG.;HRB 48248;826947808;-;-;-;DE;ATS;XRSI;Intl-MTS;Tradeable;Continuous trading;shareM6
BBGA;ALUM SA Tulcea;ROBBGAACNOR1;ALUM SA Tulcea;2360405;82086203;5.9500;2442;TULCEA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
BIBU;BTT SA BUCURESTI;ROBIBUACNOR5;BTT SA BUCURESTI;1573170;5416686;2.5000;5510;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
BLEA;BALEA ESTIVAL 2002 SA NEPTUN;ROBLEAACNOR5;BALEA ESTIVAL 2002 SA NEPTUN;14662555;5050815;0.1000;5510;CONSTANTA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
BMW;BAYERISCHE MOTOREN WERKE AG;DE0005190003;BAYERISCHE MOTOREN WERKE AG;HRB 42243;601995196;-;-;-;DE;ATS;XRSI;Intl-MTS;Tradeable;Continuous trading;shareM6
BNAT;BANAT ESTIVAL 2002 SA OLIMP;ROBNATACNOR9;BANAT ESTIVAL 2002 SA OLIMP;14662350;3920153;0.1000;5510;CONSTANTA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
BRCR;BRAICONF SA BRAILA;ROBRCRACNOR0;BRAICONF SA BRAILA;2266085;44815500;0.1000;1414;BRAILA;RO;ATS;XRS1;AeRO Premium;Tradeable;Continuous trading;shareM1
BRNA;ROMNAV SA BRAILA;ROBRNAACNOR3;ROMNAV SA BRAILA;2251084;2171789;1.2000;5040;BRAILA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
BUCS;BUCOVINA SA SCHEIA;ROBUCSACNOR2;BUCOVINA SA SCHEIA;717030;9671384;0.1000;1051;SUCEAVA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
BUCU;BUCUR OBOR SA BUCURESTI;ROBUCUACNOR8;BUCUR OBOR SA BUCURESTI;19;13375750;0.1000;4719;BUCURESTI;RO;ATS;XRS1;AeRO Premium;Tradeable;Continuous trading;shareM1
BUCV;BUCUR SA Bucuresti;ROBUCVACNOR6;BUCUR SA Bucuresti;1584234;83275594;0.1000;4639;BUCURESTI;RO;ATS;XRS1;AeRO Premium;Tradeable;Continuous trading;shareM1
CACU;SIFI CJ LOGISTIC SA;ROCACUACNOR8;SIFI CJ LOGISTIC SA;201624;985733;2.5000;4619;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CAIN;CASA ALBA - INDEPENDENTA SA SIBIU;ROCAINACNOR0;CASA ALBA - INDEPENDENTA SA SIBIU;23058338;1466729;2.5000;6820;SIBIU;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CBKN;COMMERZBANK AG;DE000CBK1001;Commerzbank AG;HRB 32000;1252357634;-;-;-;DE;ATS;XRSI;Intl-MTS;Tradeable;Continuous trading;shareM5
CBOT;COMCEREAL SA BOTOSANI;ROCBOTACNOR3;COMCEREAL SA BOTOSANI;8278020;1131862;2.5000;0111;BOTOSANI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CCOM;CEREALCOM SA ALEXANDRIA;ROCCOMACNOR6;CEREALCOM SA ALEXANDRIA;9625020;517938025;0.1000;4621;TELEORMAN;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CEPO;CEPROCIM SA BUCURESTI;ROCEPOACNOR5;CEPROCIM SA BUCURESTI;449620;1444494;2.5000;7219;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CFED;CONSTRUCTII FEROVIARE CRAIOVA SA CRAIOVA;ROCFEDACNOR9;CONSTRUCTII FEROVIARE CRAIOVA SA CRAIOVA;2292068;3516546;0.8500;4211;DOLJ;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CHIA;CONSTRUCTII HIDROTEHNICE SA IASI;ROCHIAACNOR2;CONSTRUCTII HIDROTEHNICE SA IASI;1957570;521424;2.5000;4221;IASI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CHOB;CHIMCOMPLEX BORZESTI SA ONESTI;ROCHOBACNOR8;CHIMCOMPLEX BORZESTI SA ONESTI;960322;235320683;1.2600;2013;BACAU;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CICE;CICERO SA DR. T. SEVERIN;ROCICEACNOR5;CICERO SA DR. T. SEVERIN;1605868;229896;2.5000;5610;MEHEDINTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CICO;CI-CO SA;ROCICOACNOR4;CI-CO SA;167;2705987;2.5000;6820;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CLUB;HOTEL CLUB ESTIVAL 2002 SA NEPTUN;ROCLUBACNOR7;HOTEL CLUB ESTIVAL 2002 SA NEPTUN;14662369;7583302;0.1000;5510;CONSTANTA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CLUJ;CLUJANA SA CLUJ NAPOCA;ROCLUJACNOR0;CLUJANA SA CLUJ NAPOCA;199206;7720558;1.4500;1520;CLUJ;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CMBU;COMMIXT SA BUFTEA;ROCMBUACNOR5;COMMIXT SA BUFTEA;2788305;303243;2.5000;1610;Ilfov;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CMIL;COMCEREAL SA BUCURESTI;ROCMILACNOR9;COMCEREAL SA BUCURESTI;8208989;1239006;2.5000;4621;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CMVX;COMVEX SA CONSTANTA;ROCMVXACNOR7;COMVEX SA CONSTANTA;1909360;11655971;2.5000;5224;CONSTANTA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COBJ;CONSTRUCTII BIHOR SA ORADEA;ROCOBJACNOR4;CONSTRUCTII BIHOR SA ORADEA;73126;1048187;3.0000;4120;BIHOR;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COBL;BRICOMAT SA SIBIU;ROCOBLACNOR0;BRICOMAT SA SIBIU;788333;1017683;2.5000;4649;SIBIU;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COBU;CONCIFOR SA BUZAU;ROCOBUACNOR1;CONCIFOR SA BUZAU;1152635;4784700;0.1000;4120;BUZAU;RO;ATS;XRS1;AeRO Standard;Suspended;Continuous trading;shareM1
COCB;COMCEREAL SA SLOBOZIA;ROCOCBACNOR9;COMCEREAL SA SLOBOZIA;8415941;841301;2.5000;0161;IALOMITA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COCR;COCOR SA Bucuresti;ROCOCRACNOR5;COCOR SA Bucuresti;327763;301691;40.0000;6820;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COEC;CONECT BUSINESS PARK SA BUCURESTI;ROCOECACNOR3;CONECT BUSINESS PARK SA BUCURESTI;116;1213673;8.8100;6820;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COET;COMPLEX COMET SA BUCURESTI;ROCOETACNOR7;COMPLEX COMET SA BUCURESTI;2622360;1248710;2.5000;6820;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COKG;COMALEX SA Alexandria;ROCOKGACNOR1;COMALEX SA Alexandria;1384767;569794;2.5000;6820;TELEORMAN;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COKJ;CONCIVIA SA BRAILA;ROCOKJACNOR5;CONCIVIA SA BRAILA;2252764;1021706;2.5000;4120;BRAILA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COLK;CONEX PRAHOVA SA BUCURESTI;ROCOLKACNOR1;CONEX PRAHOVA SA BUCURESTI;1343686;176301;2.5000;4399;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COMY;COMAT SA GIURGIU;ROCOMYACNOR0;COMAT SA GIURGIU;1291838;771486;2.5000;4690;GIURGIU;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CONJ;CONSTRUCTII MONTAJ SA CRISENI;ROCONJACNOR9;CONSTRUCTII MONTAJ SA CRISENI;679182;216662;2.5000;4120;SALAJ;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CONK;CONCAS SA BUZAU;ROCONKACNOR7;CONCAS SA BUZAU;1153932;713353;2.5000;4120;BUZAU;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CONQ;CONTACTOARE SA BUZAU;ROCONQACNOR4;CONTACTOARE SA BUZAU;1145395;2864418;2.5000;2712;BUZAU;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CORO;CONSTRUCTII FEROVIARE SA GALATI;ROCOROACNOR0;CONSTRUCTII FEROVIARE SA GALATI;1641933;976134;2.5000;4211;GALATI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COTM;COMAT GALATI SA;ROCOTMACNOR0;COMAT SA GALATI;1633876;10882270;1.0000;4676;GALATI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COTN;COMREP SA Ploiesti;ROCOTNACNOR8;COMREP SA Ploiesti;1345008;702105;2.5000;0910;PRAHOVA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COUT;COMTURIST SA Bucuresti;ROCOUTACNOR3;COMTURIST SA Bucuresti;1579530;169180;2.5000;4711;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
COVB;CONFECTII VASLUI SA Vaslui;ROCOVBACNOR9;CONFECTII VASLUI SA VASLUI;826992;69898725;0.1000;1413;VASLUI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CPHA;CEPROHART SA BRAILA;ROCPHAACNOR7;CEPROHART SA BRAILA;2269251;278939;2.5000;7219;BRAILA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CPLB;CONSTRUCTII COMPLEXE SA BUZAU;ROCPLBACNOR7;CONSTRUCTII COMPLEXE SA BUZAU;12714933;346631;2.5000;4211;BUZAU;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CRMC;CARMECO SA CONSTANTA;ROCRMCACNOR9;CARMECO SA CONSTANTA;1861319;71692993;0.1000;1011;CONSTANTA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CRPC;CARPATHIA CAPITAL ALTERNATYWNA SPOLKA INWESTYCYJNA SA;PLCRPCP00018;CARPATHIA CAPITAL ALTERNATYWNA SPOLKA INWESTYCYJNA SA;7811897074;2902763;-;k64;-;PL;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
CTT;CONTINENTAL A.G.;DE0005439004;CONTINENTAL A.G.;HRB 59424;200005983;-;-;-;DE;ATS;XRSI;Intl-MTS;Tradeable;Continuous trading;shareM5
CTUL;COMCEREAL SA TULCEA;ROCTULACNOR9;COMCEREAL SA TULCEA;8392201;3271061;2.5000;5210;TULCEA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
DAI;DAIMLER A.G.;DE0007100000;DAIMLER A.G.;HRB 19360;1069837447;-;-;-;DE;ATS;XRSI;Intl-MTS;Tradeable;Continuous trading;shareM6
DBK;DEUTSCHE BANK AG;DE0005140008;DEUTSCHE BANK AG;HRB 30000;2066773131;-;-;-;DE;ATS;XRSI;Intl-MTS;Tradeable;Continuous trading;shareM6
DIAS;DIASFIN SA BUCURESTI;RODIASACNOR7;DIASFIN SA BUCURESTI;132;227444;2.5000;2561;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
DOIS;DORNA TURISM SA VATRA DORNEI;RODOISACNOR8;DORNA TURISM SA VATRA DORNEI;742395;1423717;2.5000;5510;SUCEAVA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
DPW;DEUTSCHE POST A.G.;DE0005552004;DEUTSCHE POST A.G.;HRB 6792;1213615883;-;-;-;DE;ATS;XRSI;Intl-MTS;Tradeable;Continuous trading;shareM5
DTE;DEUTSCHE TELEKOM AG.;DE0005557508;DEUTSCHE TELEKOM AG.;HRB 6794;4761458596;-;-;-;DE;ATS;XRSI;Intl-MTS;Tradeable;Continuous trading;shareM5
DUPX;DUPLEX SA FAGARAS;RODUPXACNOR0;DUPLEX SA FAGARAS;1118838;121978;2.5000;4120;BRASOV;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
EEAI;ELECTROCONSTRUCTIA ELCO ALBA IULIA SA;ROEEAIACNOR5;ELECTROCONSTRUCTIA ELCO ALBA IULIA SA;3276087;1319430;0.1700;4399;ALBA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
EETS;ELECTROCONSTRUCTIA ELCO SA TIMISOARA;ROEETSACNOR4;ELECTROCONSTRUCTIA ELCO SA TIMISOARA;4267796;2958619;0.1000;4321;TIMIS;RO;ATS;XRS1;AeRO Standard;Suspended;Continuous trading;shareM1
ELCT;EL-CO SA TARGU SECUIESC;ROELCTACNOR3;EL-CO SA TARGU SECUIESC;557274;670615;2.5000;2712;COVASNA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
ELEL;ELECTROCONSTRUCTIA ELCO SA SUCEAVA;ROELELACNOR6;ELECTROCONSTRUCTIA ELCO SA SUCEAVA;2691247;2293800;0.5000;4399;SUCEAVA;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
ELER;ELEROM SA ROMAN;ROELERACNOR3;ELEROM SA ROMAN;3426320;261543;13.0000;2711;NEAMT;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
ELJA;ELECTROMONTAJ CARPATI SA Sibiu;ROELJAACNOR8;ELECTROMONTAJ CARPATI SA Sibiu;790600;328595;4.5000;4222;SIBIU;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
ELRD;ELECTRECORD SA BUCURESTI;ROELRDACNOR5;ELECTRECORD SA BUCURESTI;458807;680580;2.5000;1820;BUCURESTI;RO;ATS;XRS1;AeRO Standard;Suspended;Continuous trading;shareM1
ELV;ELVILA S.A. BUCURESTI;ROELVIACNOR6;ELVILA S.A. BUCURESTI;11273421;26579766;1.0000;3109;BUCURESTI;RO;ATS;XRS1;AeRO Premium;Tradeable;Continuous trading;shareM1
ELZY;ELECTROPRECIZIA SA Sacele;ROELZYACNOR4;ELECTROPRECIZIA SA Sacele;1128645;5245457;8.1000;4619;BRASOV;RO;ATS;XRS1;AeRO Premium;Tradeable;Continuous trading;shareM1
EMAI;EMAILUL SA MEDIAS;ROEMAIACNOR8;EMAILUL SA MEDIAS;803115;2522118;2.5000;2599;SIBIU;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
EMTL;ELECTROMETAL SA TIMISOARA;ROEMTLACNOR2;ELECTROMETAL SA TIMISOARA;1830894;616501;2.5000;6820;TIMIS;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
EOAN;E.ON AG.;DE000ENAG999;E.ON AG.;HRB 22315;2201099000;-;-;-;DE;ATS;XRSI;Intl-MTS;Tradeable;Continuous trading;shareM5
EPN;EMA PIATRA NEAMT S.A.;ROEMANACNOR8;EMA PIATRA NEAMT S.A.;2048307;7117950;0.1000;1439;NEAMT;RO;ATS;XRS1;AeRO Standard;Tradeable;Continuous trading;shareM1
